# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.0268263613450324,3.2951437056720274,94.1511619557036,0,3.0,-1.9361751997804266,180.0,0.0,0.11302084427765008
 0.0628735495826905,2.026397127215961,3.301057774406128,94.1511619557036,0.1886206487480715,3.0,-1.9361751997804266,-179.99289397834346,-25.213134033417518,0.8149872871465412
 0.08902971567589356,2.0260341529927146,3.3070065214638253,93.49168303419533,0.26708914702768066,2.999999999999999,-1.8966310468139562,-179.971577035497,-32.226424123179974,1.7631506085173039
 0.10917802159619128,2.0257371019925383,3.3129894769691886,92.84237518224424,0.32753406478857383,3.000000000000001,-1.8577804632162478,-179.93605253765304,-37.490249844037,2.916220057904633
 0.12622969880987753,2.02550563753268,3.3190061710462873,92.20310354324327,0.3786890964296326,3.0000000000000018,-1.8196392761270201,-179.88632609454157,-41.73243779648239,4.238427901186077
 0.1413108886961686,2.0253394229303865,3.3250561338191913,91.57372872441671,0.4239326660885058,3.0000000000000018,-1.782220317424137,-179.82240555854443,-45.26910198663944,5.706262730493262
 0.1549983999058794,2.0252381215029036,3.3311388954119696,90.95410738352102,0.4649951997176383,3.000000000000002,-1.7455336413133784,-179.74430102345525,-48.2757839048744,7.302621767037114
 0.16763443714201948,2.025201396567478,3.3372539859486925,90.34409278049517,0.5029033114260585,2.999999999999998,-1.7095867352813683,-179.65202482288552,-50.86353669227721,9.014247449209433
 0.1794416673260349,2.025228911441357,3.3434009355534284,89.74353529479636,0.5383250019781047,3.0,-1.6743847236830884,-179.54559152831703,-53.10869825398839,10.830410350967416
 0.19057454019132872,2.0253203294417874,3.349579274350248,89.15228290909344,0.5717236205739863,3.0000000000000075,-1.6399305630278465,-179.42501794680075,-55.06687768256266,12.742153810934665
 0.20114534560588546,2.025475313886014,3.3557885324632193,88.57018166032388,0.6034360368176566,3.0000000000000053,-1.6062252290219206,-179.290323118303,-56.78035981436229,14.74182520940628
 0.21123872301952276,2.0256935280912858,3.3620282400164134,87.9970760590354,0.6337161690585684,2.9999999999999947,-1.573267893549083,-179.1415283126986,-58.28237524050149,16.82276737628973
 0.22092032192909847,2.0259746353748485,3.368297927133898,87.43280947845948,0.6627609657872956,3.0000000000000058,-1.5410560935130617,-178.97865702641226,-59.59972745016757,18.979105807822773
 0.23024225993269132,2.026318299053948,3.374597123939744,86.87722451413798,0.6907267797980742,3.000000000000003,-1.5095858897841363,-178.8017349787081,-60.75449372120175,21.20559638029906
 0.23924671647591803,2.0267241824458315,3.3809253605580203,86.33016331561969,0.7177401494277542,2.9999999999999907,-1.4788520168918495,-178.6107901076285,-61.7651728678994,23.49751296154089
 0.2479683859726829,2.0271919488677463,3.3872821671127964,85.7914678914553,0.7439051579180489,3.0000000000000093,-1.4488480232564087,-178.405852565582,-62.64748681535224,25.85056229595281
 0.25643620375141074,2.0277212616369376,3.3936670737281425,85.26098038880765,0.7693086112542324,3.0,-1.4195664030092017,-178.1869547145822,-63.414956959948704,28.260818104771143
 0.26467459205926724,2.0283117840706533,3.400079610528126,84.7385433488456,0.7940237761778018,2.9999999999999867,-1.3909987180189032,-177.9541311211374,-64.07932905254151,30.7246690769436
 0.2727043797756988,2.0289631794861394,3.406519307636819,84.22399993954232,0.8181131393270965,3.000000000000007,-1.3631357123101022,-177.70741855079194,-64.65089338884783,33.23877712824417
 0.2805434945381341,2.029675111200643,3.4129856951782895,83.71719416677315,0.8416304836144024,2.999999999999993,-1.3359674172521543,-177.44685596232063,-65.13873071764397,35.80004340025696
 0.2882074925304341,2.0304472425314097,3.4194783032766076,83.21797106533218,0.8646224775913024,3.0,-1.3094832497213398,-177.1724845015768,-65.55090441791289,38.405580195505074
 0.29570997016819894,2.0312792367956876,3.4259966620558417,82.72617687080152,0.8871299105045968,2.999999999999978,-1.2836721017584252,-176.88434749499464,-65.8946129426908,41.05268753571683
 0.303062888341566,2.032170757310723,3.4325403016400626,82.24165917376823,0.9091886650246979,3.0,-1.258522423816409,-176.5824904427477,-66.17631248854262,43.73883337169135
 0.3102768308923998,2.033121467393761,3.4391087521533388,81.76426705724985,0.9308304926771994,3.0,-1.2340223007428217,-176.26696101156384,-66.40181690078957,46.4616367134148
 0.31736121292560776,2.03413103036205,3.4457015437197405,81.29385121862553,0.9520836387768232,3.0,-1.2101595211423184,-175.9378090271979,-66.57637998134493,49.21885312311787
 0.32432445036181456,2.0351991095328366,3.452318206463337,80.8302640771723,0.9729733510854437,3.000000000000008,-1.1869216410769958,-175.59508646656383,-66.70476403520387,52.00836214041613
 0.33117409919472857,2.036325368223366,3.4589582705081976,80.37335986804877,0.9935222975841858,3.000000000000008,-1.164296041754977,-175.23884744952696,-66.79129746258398,54.82815630285592
 0.3379169708157814,2.0375094697508858,3.465621265978392,79.922994723855,1.0137509124473443,2.9999999999999916,-1.1422699819510158,-174.86914823035778,-66.83992359147041,57.676331495883524
 0.3445592282474358,2.0387510774326434,3.4723067229979887,79.47902674464835,1.0336776847423073,2.999999999999983,-1.1208306451969938,-174.4860471888487,-66.85424240284061,60.55107841980715
 0.35110646701013865,2.0400498545858836,3.479014171691058,79.04131605733734,1.0533194010304159,3.0000000000000084,-1.0999651829528316,-174.08960482109507,-66.83754647909093,63.45067500277599
